ufps_id,ufps_name,address
82,FPSA of Yaroslavl Region,"150000, Yaroslavl, Komsomolskaya St., 22"
11,FPSA of Chechnya,"364024, Chechen Republic, Grozny, Nazarbaeva St., 92"
17,FPSA of Irkutsk Region,"664025, Irkutsk, Stepana Razina St., 23"
57,FPSA of Pskov Region,"180000, Pskov, Sovetskaya St., 20"
31,FPSA of Kirov Region,"610000, Kirov, Spasskaya St., 43"
12,FPSA of Chelyabinsk Region,"454000, Chelyabinsk, Kirova St., 165"
10,FPSA of Buryatia,"670000, Republic of Buryatia, Ulan-Ude, Sukhe-Batora St., 3a"
64,FPSA of Saratov Region,"410012, Saratov, Chapaeva St., 68"
71,FPSA of Tomsk Region,"634050, Tomsk, Lenina Ave., 93"
15,FPSA of Crimea,"295000, Republic of Crimea, Simferopol, Aleksandra Nevskogo St., 1"
5,FPSA of Arkhangelsk Region,"163000, Arkhangelsk, Troitsky Ave., 45"
52,FPSA of Orenburg Region,"460000, Orenburg, Kirova St., 18"
48,FPSA of North Ossetia-Alania,"362040, Republic of North Ossetia - Alania, Vladikavkaz, Mira Ave., 33"
62,FPSA of Sakhalin Region,"693020, Sakhalin Region, Yuzhno-Sakhalinsk, Lenina St., 220"
50,FPSA of Novosibirsk Region,"630099, Novosibirsk, Sovetskaya St., 33"
76,FPSA of Udmurtia,"426000, Udmurt Republic, Izhevsk, Kirova St., 116"
69,FPSA of Tambov Region,"392000, Tambov, Sovetskaya St., 114"
81,FPSA of Yamalo-Nenets Autonomous Okrug,"629008, Yamalo-Nenets Autonomous Okrug, Salekhard, Matrosova St., 2"
41,FPSA of Mari El,"424000, Republic of Mari El, Yoshkar-Ola, Sovetskaya St., 140"
4,FPSA of Amur Region,"675000, Amur Region, Blagoveshchensk, Pionerskaya St., 27"
53,FPSA of Oryol Region,"302000, Oryol, Lenina Sq., 1"
35,FPSA of Krasnoyarsk Krai,"660049, Krasnoyarsk, Mira Ave., 102"
9,FPSA of Bryansk Region,"241000, Bryansk, Karla Marksa Sq., 9"
7,FPSA of Bashkortostan,"450000, Republic of Bashkortostan, Ufa, Lenina St., 28"
